YTID,debut,fin,label1,label2,label3,label4
4CdeOu7u7nI,150,160,waterfall,stream,,
4CmVpCZ1WJQ,30,40,waterfall,,,
4E3HY9zgod8,30,40,waterfall,,,
4LAinJz8W4k,30,40,waterfall,,,
4Lb_BgcoExM,30,40,waterfall,stream,,
4N0uw3fmN10,30,40,waterfall,stream,,
4NJ1utzipKU,30,40,waterfall,,,
4RutoyCbhzY,210,220,waterfall,,,
4b18BqgaIYs,21,31,waterfall,,,
4eLRC8McfJw,30,40,waterfall,,,
4fUpeOeKvUc,30,40,waterfall,,,
4igF87KKgNU,30,40,waterfall,stream,,
4omGMJqLuEg,0,10,waterfall,,,
4oor_OxZw_Q,23,33,waterfall,,,
4pnzcj0PNAE,30,40,waterfall,,,
4vqMJOpLQtQ,150,160,waterfall,,,
4x9sTigcNQ0,30,40,waterfall,,,
4yZGk04IJw4,30,40,waterfall,,,
5-FBP9ZFEJA,30,40,waterfall,,,
51cdqXLoFV0,30,40,waterfall,,,
55L1wH5Q1qo,80,90,waterfall,stream,,
55e4u4QqXMo,80,90,waterfall,stream,,
5CW5pem37Dc,20,30,waterfall,,,
5EZfmwiXfy0,130,140,waterfall,stream,,
5I0F6L_TLXU,30,40,waterfall,stream,,
5IPPIxAtpwQ,170,180,waterfall,,,
5Lrm21kvCQo,26,36,waterfall,,,
5OGiHvm-CjY,60,70,waterfall,,,
5b7SOCZFdSU,0,6,waterfall,,,
5h3X4lQbF5I,380,390,waterfall,,,
5wrcCwE2TBw,30,40,waterfall,,,
6-roIzsGy7k,340,350,waterfall,,,
61JfmUcLvCU,6,16,waterfall,,,
66tXsXhTlPs,0,10,waterfall,stream,,
69KBIFYiu7A,70,80,waterfall,,,
6EETGPOGQtY,160,170,waterfall,,,
6a-FJgx_7Pc,240,250,waterfall,,,
6kw3SHzQuB4,30,40,waterfall,,,
6u1EdavDN40,160,170,waterfall,,,
74p96VbDZe8,0,10,waterfall,,,
7AzN-mUuvwU,20,30,waterfall,stream,,
7F4Hh3JiCVs,220,230,waterfall,,,
7I014uCsfV0,29,39,waterfall,,,
7W0w4KBzzDI,50,60,waterfall,,,
7aP0hEUTAtk,23,33,waterfall,,,
7eufkRDmIzU,10,20,waterfall,,,
7i0ufEdY8X4,370,380,waterfall,,,
7j74Z3vcWgU,30,40,waterfall,,,
7kyccRJZNaU,150,160,waterfall,,,
7xrylZH01X0,0,10,waterfall,,,
82PBj3AqdQQ,50,60,waterfall,,,
85FLh1HqFds,220,230,waterfall,stream,,
8CG1lsn8y58,60,70,waterfall,,,
8EWWsOetYt8,50,60,waterfall,,,
8MMN-gPDmyc,30,40,waterfall,,,
8MYYsMIV9hk,110,120,waterfall,,,
8z7_dlxNHTA,0,10,waterfall,stream,,
92e5wtPWbbA,20,30,waterfall,,,
94jDpNVq_Mc,70,80,waterfall,stream,,
9IriEH_KCBU,50,60,waterfall,,,
9RJXArYheGI,10,20,waterfall,,,
9SCVHfLY174,30,40,waterfall,stream,,
9W6mXFH5Y-8,70,80,waterfall,,,
9YbJSbjQ74k,30,40,waterfall,,,
9eVbcRQ0ipY,70,80,waterfall,,,
A20DO_UnQaE,20,30,waterfall,,,
A2mxpZYCKSk,110,120,waterfall,,,
AAJg7eAaEL0,30,40,waterfall,stream,,
AIMTJPGteOE,11,21,waterfall,,,
AOz15V84Ii0,30,40,waterfall,,,
AcNG-vRGoPE,20,30,waterfall,,,
Ad-LKuJxxow,30,40,waterfall,,,
AgSf7DhCV74,20,30,waterfall,,,
AjL-1qUw1mo,100,110,waterfall,,,
Alm5Vulub3g,19,29,waterfall,,,
Aq4TjEg9W8I,50,60,waterfall,,,
AqyuT4K_djM,30,40,waterfall,,,
AwmbyaA00o0,3,13,waterfall,stream,,
Axoj0-C1Qr8,30,40,waterfall,,,
AyjjP5CeWmM,30,40,waterfall,,,
B5_8wDMN3VA,0,10,waterfall,,,
B6SbnwJ4aVw,220,230,waterfall,,,
B8MrIb8eiT4,430,440,waterfall,,,
BI9-pNWZZaE,30,40,waterfall,,,
BILTdRT6eJI,190,200,waterfall,,,
BOfqOouAXA4,0,10,waterfall,,,
BiYlbbdbmTg,90,100,waterfall,,,
CAQEbEr82i8,11,21,waterfall,,,
CE1bHlFj99g,0,10,waterfall,,,
CF1N_U2oT40,70,80,waterfall,,,
CK04S0xSebQ,60,70,waterfall,stream,,
CLZ80Fco0Wc,490,500,waterfall,,,
CTMtd045iK8,280,290,waterfall,,,
CaDupolFMUE,80,90,waterfall,,,
Cb5mn7IX4O8,30,40,waterfall,,,
CcZAfuEVCBU,20,30,waterfall,,,
Cfk1aAOhkfw,10,20,waterfall,,,
Ck2y57N2AHA,30,40,waterfall,,,
CnlguWqUZag,0,10,waterfall,stream,,
D-oU-1zhS-U,30,40,waterfall,,,
D0_J8kt-mto,0,10,waterfall,,,
D4vTFTgOaEI,20,30,waterfall,,,
D88KMiT3c30,330,340,waterfall,,,
DAxjaVWyY9k,30,40,waterfall,,,
DFJzKlmQxJ0,0,5,waterfall,,,
DGwbLJPh56U,30,40,waterfall,,,
DH4X_twtdQM,160,170,waterfall,,,
DSVN4BJF2nc,10,20,waterfall,,,
D_y_WMi86Dw,190,200,waterfall,,,
DddyiCF7CcU,40,50,waterfall,,,
Dj9pu_iiKIo,50,60,waterfall,stream,,
Dp3eFwfE5JM,210,220,waterfall,stream,,
DsoupQpb4-0,30,40,waterfall,stream,,
DtBifD0yU5g,10,20,waterfall,,,
E81KD8iSN74,190,200,waterfall,,,
E8HoTRw2oYw,140,150,waterfall,,,
EQxLc4oDpgA,150,160,waterfall,stream,,
EU-U1rDmLks,220,230,waterfall,stream,,
EULsnHDr_fE,340,350,waterfall,,,
EVGzabBIXLk,30,40,waterfall,,,
EpJV4oE571o,30,40,waterfall,,,
Ep_OfZlEHt8,21,31,waterfall,,,
EvTQczyZTg8,250,260,waterfall,,,
F0_jxPPFuoA,260,270,waterfall,,,
F9k02e2_maA,240,250,waterfall,,,
FD4B5dRU_3k,10,20,waterfall,,,
FFiRqF53l6c,360,370,waterfall,,,
FGPeEBmDvkU,20,30,waterfall,,,
FNAfopiHaOE,0,10,waterfall,,,
FNR08S4dEc0,0,10,waterfall,,,
FPwDUJOqXic,40,50,waterfall,,,
FW3Z5-WeU7I,50,60,waterfall,,,
FXQXhbxWCfc,40,50,waterfall,,,
F_YwsYjSKlY,480,490,waterfall,,,
F_zqCvQAkRE,10,20,waterfall,,,
Fg_SmzJax-g,100,110,waterfall,,,
FhqsreyI7Ok,20,30,waterfall,,,
G0bZ3yefBSk,200,210,waterfall,,,
G1UQXInM8lM,30,40,waterfall,,,
G52wVwwmibw,110,120,waterfall,stream,,
G619hXjumN0,190,200,waterfall,,,
GGMBU9pilCM,380,390,waterfall,,,
GWrD8tCWmsU,0,10,waterfall,,,
GiQgZIqqjkM,20,30,waterfall,,,
Gz2Nn-ZW6Mw,260,270,waterfall,,,
H7Z2sK-PWgY,70,80,waterfall,stream,,
H9y8JENuomY,30,40,waterfall,,,
H_Sjk3Y5U3o,26,36,waterfall,,,
HcOO67Gw0A0,390,400,waterfall,stream,,
HeWAnmDLQZY,60,70,waterfall,,,
HezFWU-RPT4,20,30,waterfall,,,
Hq6IeTuunDY,290,300,waterfall,,,
HvR35WXqpC4,50,60,waterfall,,,
HzboAacgzkM,100,110,waterfall,,,
I2XxSyxHROY,90,100,waterfall,,,
I4Wy7js7cww,140,150,waterfall,animal,,
I9TWjcMVtDE,0,10,waterfall,,,
ICrLXKUyBn8,110,120,waterfall,,,
IN_3FZxg3w4,30,40,waterfall,stream,,
IOLTYCN5EMI,370,380,waterfall,,,
IRKxsLA-ZCw,30,40,waterfall,stream,,
IYblbOOjg9c,350,360,waterfall,stream,,
IZ3GBQx5g3I,150,160,waterfall,,,
It8htX0omis,210,220,waterfall,,,
J-QqlPiFWvw,90,100,waterfall,stream,,
J2UYY8l-i2M,200,210,waterfall,stream,,
JOtB2OL3PkM,150,160,waterfall,,,
JPNx_Y2AHIk,50,60,waterfall,,,
JQ5hwzlNI50,10,20,waterfall,,,
JRQgyFZ59yA,50,60,waterfall,stream,,
JYFRvcf0la4,30,40,waterfall,,,
J_WWThdDVk0,210,220,waterfall,,,
K21HGMK1ZWY,20,30,waterfall,,,
KWlfi1XmkRc,70,80,waterfall,,,
K_sKPio4c0o,50,60,waterfall,,,
KfqdB93utIg,0,10,waterfall,,,
KhzlFZ6CBvI,60,70,waterfall,,,
KpD3lAyZQSg,100,110,waterfall,,,
KwTzx1eM4DY,120,130,waterfall,,,
Kyhz-0l1VA8,180,190,waterfall,,,
L4eHWezxaQE,0,10,waterfall,,,
LIrbZkftBpY,30,40,waterfall,,,
LOQEstko7UM,80,90,waterfall,,,
LXj71MUoL7c,20,30,waterfall,,,
LlBHEAvAvUI,40,50,waterfall,,,
LrCOW13o1AU,30,40,waterfall,,,
LrkyOvJlFhs,55,65,waterfall,,,
LumTOBKEo-o,120,130,waterfall,stream,,
LyjghGT9rnc,30,40,waterfall,,,
M1BZwGPBuM0,180,190,waterfall,,,
M2OCFIFJaLw,70,80,waterfall,,,
M9sDlikVhnI,80,90,waterfall,,,
MIuTJVNnIJc,470,480,waterfall,,,
MR7uhVFUSnA,80,90,waterfall,,,
MXvdTNEt7Fs,30,40,waterfall,stream,,
Mr87MY9Vdiw,160,170,waterfall,,,
MuXj8VzShyQ,20,30,waterfall,stream,,
MzBGXsj23U4,0,10,waterfall,,,
N-82NGhzF8A,410,420,waterfall,,,
N646COGkfE0,30,40,waterfall,,,
NKewG722D3Q,30,40,waterfall,,,
NTRN0-hq9sc,230,240,waterfall,,,
NWIDmICL-jI,30,40,waterfall,,,
NcEMIA0shGM,26,36,waterfall,,,
NhEjQdLNarc,0,10,waterfall,,,
OA368GmCi70,0,10,waterfall,,,
OASocNHtjpY,390,400,waterfall,stream,,
OEVcXA2pjfg,17,27,waterfall,,,
OFHlTmD6OLo,10,20,waterfall,,,
OQgOcq2rRH0,30,40,waterfall,,,
OR3vddDTLJg,370,380,waterfall,,,
ORT25T0R-Ks,90,100,waterfall,,,
OSLI7fhWyqc,130,140,waterfall,,,
OZVoeHMBdfQ,240,250,waterfall,,,
O_4DgW-XKvA,30,40,waterfall,,,
Ol9WD6yVkVk,140,150,waterfall,,,
OlVV2uZ8gH4,50,60,waterfall,,,
OqljMdnL4TI,0,10,waterfall,stream,,
OxJZVJfzUx4,0,10,waterfall,,,
P8g2dSlxm3U,0,10,waterfall,,,
P9UxxO9UiH0,30,40,waterfall,,,
PEII2sqotxU,180,190,waterfall,stream,,
PGVh9Ny8o_E,140,150,waterfall,,,
PRlFQELvNcE,30,40,waterfall,,,
PSV8XQy6nZI,10,20,waterfall,,,
PokX-aX7rks,50,60,waterfall,,,
Pr4XedYGN0M,80,90,waterfall,,,
PrF3B2kxNaI,49,59,waterfall,,,
QDlhHWRUuAs,17,27,waterfall,,,
QIzgIhuvUSA,70,80,waterfall,stream,,
QLJtprq-x6g,0,10,waterfall,,,
QYZbVtmFZZ0,30,40,waterfall,,,
QY_0kOr8Fd8,110,120,waterfall,,,
Q_nmn8CWm-k,10,20,waterfall,,,
QbBpR4yhQZo,430,440,waterfall,stream,,
Qo4EYrlPcAI,10,20,waterfall,,,
Qpj4PyS0njM,20,30,waterfall,,,
QrFp2CqPgcg,30,40,waterfall,,,
RFRIm3lXm0A,460,470,waterfall,,,
RbaS2r6YnnM,30,40,waterfall,stream,,
RihkF_l6IRY,50,60,waterfall,,,
S-QQPx6kicE,40,50,waterfall,,,
S2WgIF_GN20,70,80,waterfall,,,
S5H6ij8DY2U,60,70,waterfall,stream,,
S7QVRYyLdAY,20,30,waterfall,,,
SLMP0PNGCDw,30,40,waterfall,,,
SNTpIAo7HuQ,90,100,waterfall,,,
SXYjyHhZEoU,80,90,waterfall,,,
SZpU0TBaF5o,10,20,waterfall,,,
Si28MabENDE,30,40,waterfall,,,
Snw29nQYsv0,100,110,waterfall,,,
SvQ0WYpBuUU,30,40,waterfall,,,
T8Tc8XIbvWo,30,40,waterfall,,,
TAMXWCHyn6A,10,20,waterfall,,,
TJBJCHhkh5Y,40,50,waterfall,,,
TRVIWHPPdN4,10,20,waterfall,,,
Tamj2ZA1RAQ,50,60,waterfall,,,
TimuuvIAuIo,10,20,waterfall,,,
Tri0_JwFZRk,520,530,waterfall,,,
TuZXjcQJbGI,410,420,waterfall,,,
TwEnopx-mj0,80,90,waterfall,,,
U0JIvEgJ258,160,170,waterfall,,,
U2Wr-eeGLVs,220,230,waterfall,,,
U4Gp7ywADn8,50,60,waterfall,,,
UCrB6F59PhY,90,100,waterfall,stream,,
UHA2UU8TgAI,410,420,waterfall,,,
UROFw58Gk5I,330,340,waterfall,,,
URRIJyCoj9w,0,10,waterfall,,,
UUhXLoVu8-o,560,570,waterfall,,,
UVrr1pdoNHE,180,190,waterfall,,,
UWjfqwqybeE,210,220,waterfall,,,
UjjcExlP_D0,520,530,waterfall,,,
UoahnUyc47I,150,160,waterfall,,,
UymYuDTC_oE,0,10,waterfall,,,
VFAjktkBt3A,50,60,waterfall,,,
VIR64dzKa6I,8,18,waterfall,,,
VXMNt1TfiHo,100,110,waterfall,,,
VbFGzfu04XE,180,190,waterfall,,,
VjMKnVd-qnc,120,130,waterfall,,,
VwaDDC49deY,220,230,waterfall,,,
W7PLmzVgvII,160,170,waterfall,,,
WJAIyZmzJKs,30,40,waterfall,,,
W_mEctgC8dU,40,50,waterfall,,,
WnH2ocS4ZfU,14,24,waterfall,stream,,
WuTquzZI_as,390,400,waterfall,,,
X0ONwRaWi8A,220,230,waterfall,stream,,
XBz6BkOhjU4,190,200,waterfall,,,
XFoavXdnFFQ,120,130,waterfall,,,
XGCNR0T5snE,30,40,waterfall,,,
XI224b0YBJY,16,26,waterfall,,,
XNk0RJudXZA,270,280,waterfall,,,
XS3XCKnV35E,400,410,waterfall,,,
XU7AFA5An14,10,20,waterfall,,,
XWekJdTCpHU,30,40,waterfall,,,
XbigWWtnGL4,70,80,waterfall,,,
XruAdO_0bpM,240,250,waterfall,,,
Y0r2SbWyvTY,20,30,waterfall,,,
YPTpNhqvM9w,10,20,waterfall,,,
YT3dPVr4U3U,0,10,waterfall,,,
YTwbx8qv8EA,50,60,waterfall,,,
YVYDZtkiAo0,370,380,waterfall,,,
YgMhVOkY4z8,20,30,waterfall,,,
YkSnTD1PH5A,30,40,waterfall,,,
Ym0XiwhsORY,30,40,waterfall,stream,,
YsOdrGZFBck,50,60,waterfall,,,
YwB7s1PFTZQ,70,80,waterfall,,,
YzHZy5wZ6nQ,40,50,waterfall,,,
Z4ODEhFB5XM,30,40,waterfall,,,
Z5A_1YYA9zA,30,40,waterfall,,,
Z82H7vNabzo,40,50,waterfall,,,
Z9JZZxMtn9U,20,30,waterfall,,,
ZBSB1F2zbIg,160,170,waterfall,,,
ZSToXRhOORE,0,10,waterfall,,,
ZThDHN5SAiQ,0,10,waterfall,,,
ZUZ33DFj6F0,20,30,waterfall,,,
ZZNZd8ismb0,140,150,waterfall,stream,,
ZhK-yAFX7YY,570,580,waterfall,,,
Zi4wn4ecvLM,110,120,waterfall,,,
ZrZBtIwQ5aY,220,230,waterfall,stream,,
ZvFxjhgaUhE,30,40,waterfall,,,
Zvvaw4tBoU4,50,60,waterfall,stream,,
ZxvLK1OO91o,300,310,waterfall,stream,,
_-P9ByS3poE,50,60,waterfall,,,
_3eIY3o9GmE,30,40,waterfall,,,
_4-SWQZ_QXM,30,40,waterfall,,,
_6in4EPQyCY,28,38,waterfall,,,
_74GP9Q0qOQ,160,170,waterfall,,,
_9aL05Ghnqg,30,40,waterfall,,,
_BS02seNphc,30,40,waterfall,,,
_KophSZOo0A,20,30,waterfall,,,
_nJoY0MxZj4,10,20,waterfall,,,
_nrA8GsFxXI,190,200,waterfall,,,
_oDb2svg2mM,0,10,waterfall,,,
_rr9MJIJYAM,100,110,waterfall,,,
_yhwVYcVIqM,40,50,waterfall,,,
a6c4uRJ0EZ8,0,10,waterfall,,,
a90DvwXXatA,450,460,waterfall,,,
aVqieb3kfuo,6,16,waterfall,stream,,
anx8g2vLQWk,60,70,waterfall,stream,,
bAqFnqLcWBA,0,10,waterfall,,,
bFpNA8v2e3Q,380,390,waterfall,,,
bME0YhUoj4E,230,240,waterfall,,,
bXWhIRc_4iw,150,160,waterfall,,,
bjs2vx_ZN20,300,310,waterfall,,,
bkqH_tlDuMo,60,70,waterfall,,,
brIACCGZYPY,230,240,waterfall,,,
buNfQGOV4Ww,440,450,waterfall,,,
cR9rVglY5JQ,100,110,waterfall,stream,,
cg-4JbOcB5Y,0,10,waterfall,,,
cn3w6fWRP4w,50,60,waterfall,,,
ctYPC0x1Q1w,200,210,waterfall,,,
cvwUZbYSd4Q,30,40,waterfall,,,
d4Mes6cuwBY,20,30,waterfall,,,
dEkh-FbjAak,160,170,waterfall,stream,,
dGcCQKGqxok,40,50,waterfall,,,
dJP12vWGrjo,80,90,waterfall,,,
dXI36oGre7o,240,250,waterfall,,,
ddl4fgbjsk0,30,40,waterfall,,,
dpxmmcZRtMI,30,40,waterfall,,,
e7l-cwCpVe4,220,230,waterfall,stream,,
e8zM9qMDVo0,100,110,waterfall,,,
eWJBJMGvqF8,20,30,waterfall,,,
et43L9m710Q,20,30,waterfall,,,
ewFWVJHFtg8,340,350,waterfall,,,
ewLPpAoCXmw,120,130,waterfall,,,
f2wy35V86Bw,20,30,waterfall,,,
f4IjG32rNiQ,43,53,waterfall,,,
f7IB4-RgSdI,450,460,waterfall,stream,,
fD3SanXDIyw,20,30,waterfall,,,
fHZCEsKpdUk,90,100,waterfall,,,
fU6gTygDHLM,30,40,waterfall,,,
fWmEBcKe3nQ,450,460,waterfall,,,
fe2huK2rtrA,0,10,waterfall,,,
fhjFSTvObcA,30,40,waterfall,stream,,
frkM14bMz5I,40,50,waterfall,,,
gEKNLGSU3fM,160,170,waterfall,,,
gV7nagK08VA,80,90,waterfall,stream,,
gkn6wM6B1CI,140,150,waterfall,,,
glBOvRYpXOw,10,20,waterfall,,,
gobXZ7O40ok,170,180,waterfall,,,
gw1S9fPO6VE,10,20,waterfall,,,
gwie59yAPRk,0,10,waterfall,,,
h_8c0IwC5X8,90,100,waterfall,,,
haNWEsPytCc,0,10,waterfall,,,
hnuXlulPTRw,330,340,waterfall,,,
hqorxwSctbA,20,30,waterfall,stream,,
i4-FcU8CRVg,40,50,waterfall,,,
i4eFb5Z0wis,30,40,waterfall,,,
iJhQI66LecQ,450,460,waterfall,,,
ia61KQC9WA4,20,30,waterfall,,,
ibChE7ZP6LA,60,70,waterfall,,,
id7NR4XTPjs,580,590,waterfall,,,
igxEeRy5VZE,30,40,waterfall,,,
ikY72s_7y78,230,240,waterfall,,,
iofDSZZDt5k,30,40,waterfall,,,
ixa_gipYQAg,30,40,waterfall,stream,,
iyoBBj2jJ9I,50,60,waterfall,,,
j0B-ZrkaLA0,360,370,waterfall,,,
j5mhNd2YFYc,140,150,waterfall,stream,,
j6sVwSK0B3Q,0,10,waterfall,,,
jCblviYILZE,30,40,waterfall,,,
jDIELPWYqvY,310,320,waterfall,,,
jYA2ctwPaS0,10,20,waterfall,,,
joZKqCykzCE,30,40,waterfall,,,
js2jHPDRpEc,20,30,waterfall,,,
jtsepWb6Tn4,20,30,waterfall,,,
juI22oLwu4E,110,120,waterfall,,,
kCi8DPaOOTE,20,30,waterfall,,,
kGV1UTKIjeI,380,390,waterfall,,,
kHSn9oWokIk,100,110,waterfall,,,
kJIqHWxs3wM,40,50,waterfall,,,
kJT3BayBhDo,0,10,waterfall,,,
kJTu-S5El_Y,10,20,waterfall,,,
kOvlFDAeiDA,90,100,waterfall,,,
kP8Wbn8YoZM,30,40,waterfall,,,
kdcPenZEd7g,10,20,waterfall,,,
kggvRB2OjwY,0,10,waterfall,stream,,
koAu1xvb18U,10,20,waterfall,,,
ksTsmtCOE8c,0,10,waterfall,,,
kwrTzr8fCVs,60,70,waterfall,stream,,
lJUKqaQXgTI,30,40,waterfall,,,
lLxHHIcfUrk,370,380,waterfall,,,
lSKjVwOHFWk,440,450,waterfall,,,
lTvYHw9UPVg,70,80,waterfall,,,
lYUoyclhFBA,0,10,waterfall,,,
lk7ZEP3dnEE,1,11,waterfall,,,
ltLAmCCRCPw,40,50,waterfall,,,
lvfKDoPe7OY,60,70,waterfall,,,
m4OgAox_Jsw,0,10,waterfall,stream,,
m8TH1Izz6kA,10,20,waterfall,,,
m9UkpOUo980,30,40,waterfall,,,
mCNpAwGRUWQ,50,60,waterfall,,,
mL0aMdMHqSs,80,90,waterfall,stream,,
mP0Qehml3kM,20,30,waterfall,,,
mPVHmrMoTFs,160,170,waterfall,,,
mVnI8DU9nO4,30,40,waterfall,,,
mX43XSwryGc,350,360,waterfall,,,
mdPkp1VBjJQ,30,40,waterfall,,,
mhXhAqfuRCk,290,300,waterfall,,,
mitoiuAuvYc,110,120,waterfall,stream,,
mnAm6F0MsD4,20,30,waterfall,,,
mnTG43XcvI0,30,40,waterfall,,,
myqg4e6_WnI,30,40,waterfall,,,
n39pzLmT-iQ,120,130,waterfall,,,
nNNL4lZj6NE,30,40,waterfall,,,
nNUlhkGBMsA,100,110,waterfall,,,
ndEXgUn2DJE,20,30,waterfall,,,
nhw56muHsLM,10,20,waterfall,,,
nnp7rjxtXv0,150,160,waterfall,stream,,
nxOzGgKctrc,0,10,waterfall,,,
o7_nGbxmRyk,410,420,waterfall,,,
oDyDKe-URA8,270,280,waterfall,,,
oRXbk8GDxNg,20,30,waterfall,,,
ocgmoM2GNy4,60,70,waterfall,,,
p-PJwjf4nhk,20,30,waterfall,,,
p05QOP0W5g0,0,10,waterfall,,,
p7tlzjfMEA4,60,70,waterfall,,,
pBGJk4NpuMM,30,40,waterfall,,,
pGuCO8Mn_jY,0,10,waterfall,,,
pL_tRSvjDjQ,210,220,waterfall,,,
pPFlyfmwtUc,0,10,waterfall,,,
pPPkI5GZthk,20,30,waterfall,,,
pQ5Gy1a0EpU,150,160,waterfall,,,
pQN0UgvjBWQ,170,180,waterfall,,,
pb5SiD_JHk8,210,220,waterfall,,,
pbO8ZvjkbDw,440,450,waterfall,,,
q-je8DTFwjk,160,170,waterfall,,,
qDGSxrLbbgA,50,60,waterfall,,,
qI_sllnJPXY,110,120,waterfall,stream,,
qdIi6hXAtEc,40,50,waterfall,,,
qdiCsy3CnBg,200,210,waterfall,stream,,
qiFOUMKl6BY,30,40,waterfall,,,
qrn6Eht8CSE,20,30,waterfall,,,
qz-8q8Oz2xU,10,20,waterfall,stream,,
rNfYmmWlqQE,30,40,waterfall,stream,,
rZMzX-gxjLs,10,20,waterfall,stream,,
riX_8nmt5QE,0,10,waterfall,,,
rptuQvh02F8,90,100,waterfall,stream,,
rvmIWqSFauA,60,70,waterfall,,,
ry4ZkFDKowk,170,180,waterfall,,,
s13lVxknBwI,110,120,waterfall,,,
s5NH7DrsqC8,320,330,waterfall,,,
s6vbpIXK4CM,60,70,waterfall,,,
sOMPREEcxCU,0,10,waterfall,,,
sRy0iUnqZhw,20,30,waterfall,stream,,
sSLtn9dAEdM,30,40,waterfall,orage,,
sVvcdVk76WE,310,320,waterfall,,,
sgbFy8gV4y8,40,50,waterfall,,,
t43X3Tjb9Bs,0,10,waterfall,,,
t6uZmI4p6cs,10,20,waterfall,,,
t7o6y_6pKXQ,30,40,waterfall,,,
t8Mw8X6BxXA,20,30,waterfall,,,
tIXWBsn4Hoo,100,110,waterfall,,,
tO6dXVCZpn8,120,130,waterfall,,,
tRSr3xPN_ow,40,50,waterfall,,,
tUMCNEkRodQ,60,70,waterfall,,,
t_ECMtFyWK4,120,130,waterfall,,,
tgI7EufO1L4,30,40,waterfall,,,
tjPZFtjxEtk,0,7,waterfall,,,
u8_Ku_Zf5m4,40,50,waterfall,stream,,
uH2ZzbbT2Zo,30,40,waterfall,,,
uHa1kxWCyJ8,150,160,waterfall,stream,,
uK4naF3yDQk,70,80,waterfall,stream,,
uQpyOsW2xrI,100,110,waterfall,stream,,
u_CLThq7ivE,100,110,waterfall,,,
uiY1fQQqiPI,330,340,waterfall,,,
umBY6kfmVEo,110,120,waterfall,,,
utbrzdFPghM,0,10,waterfall,,,
uzyFFoUHbdE,20,30,waterfall,,,
v794NWJsEAM,30,40,waterfall,,,
vC07-4rSuT4,30,40,waterfall,,,
vLUQQCGDBB8,70,80,waterfall,,,
vcF71Z55SSI,70,80,waterfall,stream,,
vcI-yI8e2js,40,50,waterfall,,,
vn2rKXrz1-I,150,160,waterfall,,,
wAYqZiJfLWU,30,40,waterfall,stream,,
wGSQAxGoil8,40,50,waterfall,,,
wTOWIHlspw8,30,40,waterfall,,,
wVdAPyKPnLk,130,140,waterfall,,,
wmrqtVV1b10,100,110,waterfall,,,
wsVpELCBe1I,30,40,waterfall,,,
wsZa2uv-GOI,0,10,waterfall,stream,,
wwgrE81fJas,120,130,waterfall,,,
x107b2sOtYQ,360,370,waterfall,,,
x5mIbEIdxjE,30,40,waterfall,,,
xGopl-ui9Io,130,140,waterfall,,,
xJzrM3j9LEY,0,10,waterfall,stream,,
xM2AbP0xZp8,440,450,waterfall,,,
xZb4Fn654vs,160,170,waterfall,,,
xaEP5ROw-_c,270,280,waterfall,,,
xfaOsapjodQ,30,40,waterfall,"/t/dd00126""",,
xltd_8OIOMk,10,20,waterfall,,,
xtNjcpb3Lqk,50,60,waterfall,,,
y-t3G_kYwIU,30,40,waterfall,,,
y7cAKKNAc-c,330,340,waterfall,,,
yDhrA5JgZIc,70,80,waterfall,,,
yEnCJOMA6bA,410,420,waterfall,,,
yH4SiyTKk4k,30,40,waterfall,,,
yVYCdnZSs58,30,40,waterfall,,,
y_5EC-tGuGQ,30,40,waterfall,,,
y_tAi0k5ypc,0,10,waterfall,,,
ycG46mm5jZk,400,410,waterfall,,,
yjli8TRMQvg,0,10,waterfall,,,
yqNpfc_AsfY,500,510,waterfall,stream,,
yrXz_A8SQBs,0,10,waterfall,,,
ysdR-1Nky3k,310,320,waterfall,,,
zG--ez2LrKc,80,90,waterfall,,,
zH8DLXK3DmA,10,20,waterfall,stream,,
zWjg4hlQCgQ,30,40,waterfall,stream,,
zcNultG_NCc,220,230,waterfall,,,
zqqyj8Lo8a8,10,20,waterfall,,,
zz4K60YwbTA,350,360,waterfall,,,
--0PQM4-hqg,30,40,,waterfall,stream,
--299m5_DdE,0,5,,waterfall,,
-1z-Vkk3Lao,9,19,,waterfall,,
-2qRkifkT08,30,40,speech,waterfall,,
-3fka_njlrI,30,40,speech,waterfall,,
-6W7XwMApL8,18,28,speech,waterfall,,
-78WDjgfJMI,10,20,speech,waterfall,,
-7ADuWeUEBY,0,10,speech,waterfall,stream,
-7J6ZW597oc,450,460,speech,waterfall,,
-82O6FyjRgk,30,40,speech,waterfall,stream,
-88oVAMQsi4,30,40,speech,waterfall,,
-COXAwmZkyI,30,40,speech,waterfall,stream,
-DkbIkX1-rg,30,40,speech,waterfall,,
-DrSYwxg_eM,30,40,speech,waterfall,,
-EJqtclRfUM,390,400,speech,waterfall,,
-FnocfLZGPc,30,40,speech,waterfall,,
-GKQ4UJFBe8,30,40,speech,waterfall,,
-Gt0R7eRjzU,30,40,speech,waterfall,,
-GzMKrvWy8k,30,40,,waterfall,,
-KeQVqJESLc,30,40,speech,waterfall,stream,
-OTZBTGtvPg,20,30,speech,waterfall,,
-RaCH2huqdc,9,19,,waterfall,stream,
-Ro8rdTzGfA,80,90,speech,waterfall,,
-TvBtWs2VGY,30,40,,waterfall,,
-YLCpV0g_Og,30,40,speech,waterfall,,
-fPDqwJOUjQ,30,40,speech,waterfall,stream,
-gU9HTgQ6qI,30,40,speech,waterfall,,
-gbmS5YIjS8,30,40,,waterfall,,
